-1.1608,-1.1836,-1.2373,-1.2655,-1.383,-1.3498,-1.3838,-0.30297,-3.2916,-5.1503,-3.2169,0.46474,-8.4506,0.096887,-0.23261,-0.59355,-1.0627,-13.729,-19.155,0.61318,-1.1605,-1.1628,-1.2102,-1.276,-1.3962,-1.3179,-1.426,-0.60294,-3.4642,-5.0026,-3.0732,0.63256,-8.2377,-0.27476,0.37079,0.27711,-1.6794,-13.157,-18.524,0.2705,-1.1292,-1.1712,-1.1927,-1.2797,-1.4633,-1.472,-1.487,-0.42407,-3.408,-4.8647,-1.9733,0.82027,-9.293,-0.87948,-0.38904,0.64692,-1.7251,-13.828,-16.351,1.7612
-1.1026,-1.1242,-1.166,-1.1676,-1.2042,-0.92362,-0.73109,-0.53151,-2.3596,-4.5537,-4.6688,0.55255,-9.3994,-0.49787,1.1467,0.54558,1.3499,-11.45,-18.808,1.3697,-1.1112,-1.1109,-1.1868,-1.1537,-1.2203,-0.89733,-0.736,-0.40573,-2.3161,-4.7824,-4.7619,0.2807,-9.3978,0.50899,1.2887,1.3079,0.22623,-11.523,-19.732,1.148,-1.087,-1.1116,-1.1385,-1.1855,-1.1484,-0.85958,-0.66738,-0.50145,-2.8301,-4.7563,-4.9888,1.2725,-9.3912,0.31351,1.1234,2.0916,1.2695,-11.407,-17.984,-0.32467
-1.0807,-1.0965,-1.1209,-1.0932,-1.0444,-0.58112,-0.2323,-0.90425,-1.349,-3.7454,-5.6573,0.3292,-9.7626,-1.9025,0.42195,0.94416,0.43748,-9.0218,-17.933,0.21133,-1.0945,-1.0991,-1.1287,-1.0592,-1.1053,-0.52992,-0.20479,-1.0861,-1.591,-3.7289,-5.8657,0.40707,-10.698,-1.8188,0.13273,0.074679,-0.48417,-8.9014,-18.056,-1.0718,-1.0844,-1.1102,-1.0891,-1.1043,-1.0407,-0.66736,-0.088424,-0.7942,-1.7953,-3.3955,-5.3873,-0.18225,-10.523,-2.135,0.11428,-0.15327,0.95536,-8.7616,-19.484,-1.2094
-0.99006,-0.99983,-1.0065,-0.95261,-0.82853,-0.28635,0.081406,-1.3458,-0.28184,-2.6779,-6.0491,0.14201,-9.5546,-4.6048,0.9927,0.54608,1.7547,-6.3805,-16.533,0.042245,-1.0039,-1.0106,-1.0337,-0.95361,-0.77195,-0.19226,0.20422,-1.2421,-0.55665,-2.7222,-6.1517,0.2482,-9.2419,-5.2199,0.30359,0.62201,1.3007,-6.7015,-16.363,-0.031732,-0.96472,-0.99899,-0.99204,-0.92585,-0.81611,-0.44109,0.23842,-1.1868,-0.081794,-2.6471,-6.0961,0.63537,-8.9478,-3.6823,-0.58007,0.13005,3.1239,-5.058,-17.562,1.8696
-0.99964,-1.0009,-0.98886,-0.91389,-0.73732,-0.23964,0.032761,-1.9609,0.36469,-1.5504,-6.0623,-0.36093,-9.0101,-7.4103,0.38423,0.22991,-1.1135,-3.6967,-14.835,-0.99728,-1.0047,-0.97267,-1.0123,-0.90707,-0.71209,-0.2389,0.173,-2.0657,0.33794,-1.7997,-5.7936,-0.20916,-9.7891,-7.2214,1.2746,-0.44849,-0.32964,-3.2336,-15.024,-0.42159,-0.99195,-1.0193,-1.0076,-0.91288,-0.7964,-0.28298,0.10864,-1.5694,0.42559,-1.7177,-6.9552,-0.019402,-9.1782,-7.8168,0.49684,0.60282,-0.93484,-6.5362,-15.116,-0.39215
-1.0149,-1.013,-0.98924,-0.90427,-0.70392,-0.2942,-0.071462,-2.5932,0.37241,-0.4083,-5.713,-1.3457,-8.1415,-9.3234,0.26144,-0.55929,0.61417,-0.94323,-12.844,-4.319,-1.0137,-1.0235,-0.9634,-0.90288,-0.70171,-0.34408,-0.15727,-2.4701,0.34628,-0.10567,-5.529,-1.5324,-7.8948,-9.925,0.62742,-1.018,0.58665,-0.88073,-11.922,-4.2388,-1.0108,-0.99729,-1.0071,-0.87318,-0.76979,-0.39307,0.12029,-2.639,0.069633,-0.090025,-5.3954,-0.75261,-7.3096,-8.8679,1.0495,-2.3177,-0.50462,-1.2671,-11.617,-4.0556
-0.92983,-0.92881,-0.89982,-0.81559,-0.61795,-0.30628,-0.1134,-2.9799,0.38235,0.54238,-4.9633,-3.123,-6.9049,-10.338,-0.15604,-2.567,1.4346,1.6981,-10.512,-9.5947,-0.95058,-0.944,-0.90937,-0.84503,-0.59565,-0.37894,0.013585,-2.9137,0.10169,0.52161,-4.9975,-3.264,-7.3474,-9.8279,-0.4668,-3.4053,1.1916,1.4738,-9.0087,-11.207,-0.91915,-0.90543,-0.91784,-0.79463,-0.62002,-0.19019,-0.18266,-3.0699,0.22623,0.39444,-5.1267,-2.9929,-7.1515,-10.414,-0.74778,-1.8398,2.0492,1.2302,-11.288,-11.49
-1.0069,-1.0049,-0.97276,-0.89717,-0.72794,-0.53334,-0.3842,-3.2484,0.13918,0.41902,-4.0954,-5.4484,-5.5765,-10.823,-1.3956,-6.8388,-0.11483,-0.6699,-8.108,-13.554,-1.0246,-1.0006,-0.97502,-0.88878,-0.68805,-0.49254,-0.42826,-3.3039,-0.032045,0.074402,-4.2164,-5.1457,-5.5192,-10.653,-1.8744,-6.3873,0.24443,-0.1685,-9.3364,-14.516,-0.99259,-1.0158,-0.99943,-0.86734,-0.69097,-0.51114,-0.60629,-3.0141,0.057029,0.2588,-4.4084,-5.707,-4.8432,-10.953,-1.6476,-6.8911,-1.0242,-0.56354,-7.876,-13.727
-1.0972,-1.1024,-1.0763,-1.0202,-0.89614,-0.82661,-0.73561,-3.3028,-0.062165,0.33998,-3.0676,-7.2406,-4.1065,-10.807,-4.3837,-10.599,0.4865,1.5495,-5.5791,-16.205,-1.0896,-1.1069,-1.0692,-0.98978,-0.89675,-0.78466,-0.80176,-3.5694,-0.18584,0.28413,-3.1098,-6.6783,-3.9055,-9.749,-4.7148,-10.878,0.10515,1.8249,-5.2192,-17.257,-1.1034,-1.0959,-1.0451,-1.0062,-0.92225,-0.81218,-0.61212,-3.3447,-0.11995,0.80956,-2.9372,-7.427,-3.969,-10.46,-3.918,-11.428,1.0652,1.7508,-6.0769,-15.804
-1.096,-1.113,-1.0991,-1.0706,-1.0075,-1.0931,-1.1058,-3.0614,-0.26366,0.29649,-1.8278,-8.279,-2.4316,-10.286,-8.0532,-13.121,0.61926,-0.094334,-2.8544,-17.691,-1.0885,-1.115,-1.099,-1.0656,-0.97676,-1.0254,-1.2401,-3.1983,-0.20696,0.52177,-2.0453,-9.2052,-2.8023,-9.28,-8.405,-12.904,0.66011,0.42175,-3.6305,-18.099,-1.0869,-1.0974,-1.0922,-1.1299,-0.95553,-1.0422,-1.1456,-3.1285,-0.34018,-0.014044,-1.7403,-8.4277,-2.4312,-10.436,-7.9578,-14.089,0.61745,-0.066933,-3.9991,-18.99
-1.1433,-1.1686,-1.1659,-1.166,-1.173,-1.4353,-1.6031,-2.6686,-0.65422,0.092608,-0.57516,-8.7818,-0.72625,-9.4502,-10.724,-14.717,0.179,1.6098,-0.09731,-18.32,-1.1462,-1.1826,-1.1402,-1.1939,-1.1742,-1.4714,-1.682,-2.6176,-0.90065,0.56092,-0.42552,-8.989,-1.6046,-9.9305,-10.934,-14.534,0.43096,3.6337,-1.2589,-17.849,-1.1432,-1.1853,-1.167,-1.1283,-1.1695,-1.3481,-1.6626,-2.9935,-0.5148,0.21261,-0.88447,-9.1879,-0.7435,-9.9371,-9.8763,-14.387,0.92002,1.6964,-0.06552,-18.239
-1.0944,-1.1277,-1.1365,-1.1655,-1.2473,-1.6921,-2.0491,-2.0384,-1.1607,-0.086365,0.53979,-8.7235,0.85045,-8.2365,-12.354,-15.435,-0.74197,-0.38023,2.1407,-18.129,-1.0873,-1.097,-1.1427,-1.1764,-1.2644,-1.6704,-2.0137,-2.4217,-1.1064,0.21073,0.55763,-8.8871,0.30966,-8.6696,-12.303,-16.403,-1.2648,-0.0077737,3.1842,-17.292,-1.1313,-1.0958,-1.1444,-1.1425,-1.3289,-1.6266,-2.1407,-2.0744,-1.0768,0.28614,0.19061,-9.3923,0.70651,-9.2606,-13.173,-13.838,-0.68459,1.2993,0.05333,-18.974
-1.0927,-1.1273,-1.1417,-1.1914,-1.3371,-1.9253,-2.4489,-1.3403,-1.9169,-0.47292,0.61319,-8.3046,0.71235,-6.8122,-13.228,-15.533,-3.4204,1.0019,-3.0811,-17.364,-1.0841,-1.1061,-1.1695,-1.1754,-1.3279,-1.9206,-2.4102,-1.3499,-1.7007,-0.40611,0.15542,-8.4595,0.69664,-5.7064,-13.994,-15.524,-3.6253,1.3681,-2.8943,-17.593,-1.0833,-1.1415,-1.1781,-1.1938,-1.3505,-2.0473,-2.5337,-1.3666,-1.986,-0.47196,0.60039,-8.5292,0.48927,-8.1667,-13.263,-14.384,-3.3113,1.0824,-2.7948,-17.651
-0.96547,-0.99984,-1.0173,-1.0809,-1.2743,-1.9412,-2.5679,-0.50762,-2.6697,-0.99875,0.61032,-7.4376,0.91233,-5.0632,-13.331,-14.971,-8.2135,1.0111,-0.48556,-15.977,-0.96194,-0.98556,-1.0212,-1.08,-1.2664,-1.9239,-2.4873,-0.48007,-2.8025,-1.0205,0.42348,-7.4641,0.51617,-4.7315,-12.847,-14.837,-8.6962,0.17414,-0.13477,-14.973,-0.95237,-0.9894,-0.99963,-1.0816,-1.2822,-1.9387,-2.4522,-0.48364,-3.3963,-0.76562,0.65554,-7.6708,0.37783,-5.0903,-13.045,-14.535,-7.798,2.2929,-0.34843,-14.781
-0.94074,-0.96684,-0.9791,-1.0412,-1.2484,-1.9026,-2.5523,0.062943,-3.3384,-1.9369,0.43449,-6.3663,0.54793,-3.2126,-12.965,-14.031,-11.983,0.67479,1.8523,-14.243,-0.93812,-0.96378,-0.98785,-1.04,-1.2175,-1.9549,-2.2403,0.20584,-3.5299,-1.7742,0.18021,-6.1517,0.56613,-3.6701,-12.894,-13.388,-11.929,0.23084,2.3301,-13.588,-0.90502,-0.98606,-0.99061,-1.0273,-1.3021,-1.7786,-2.6083,-0.32763,-3.4765,-1.8446,0.16942,-7.3251,0.14744,-4.1866,-13.117,-14.162,-12.756,0.56478,1.9135,-14.265
-1.0743,-1.0955,-1.1037,-1.1587,-1.3529,-1.9083,-2.504,0.084744,-3.8611,-3.3362,0.17516,-5.2276,0.54033,-1.3945,-12.315,-12.881,-14.661,0.26091,-1.375,-12.325,-1.0546,-1.119,-1.1144,-1.1591,-1.3827,-1.9454,-2.7096,0.074027,-3.8603,-3.3715,0.21096,-4.9448,0.40706,-1.9987,-12.195,-11.793,-15.041,0.88676,-1.3154,-9.2007,-1.0697,-1.1254,-1.1085,-1.1774,-1.3936,-1.8594,-2.4772,0.016383,-4.3866,-3.4137,-0.096696,-5.6347,0.42163,-1.2741,-13.072,-14.387,-13.483,1.0845,-0.63783,-12.039
-1.258,-1.2862,-1.3,-1.3544,-1.5245,-1.9178,-2.3955,-0.095618,-4.1548,-4.7235,-0.18956,-4.0091,0.24751,0.29341,-11.405,-11.532,-16.417,-0.80812,0.47716,-10.229,-1.2481,-1.2667,-1.2978,-1.3286,-1.536,-1.918,-2.4929,0.026196,-4.3742,-4.8678,-0.10592,-4.0573,-0.36318,0.8282,-11.314,-12.195,-16.314,-0.51331,0.39001,-11.5,-1.2508,-1.3022,-1.2672,-1.3738,-1.4783,-1.9118,-2.3175,-0.17755,-3.8902,-4.8246,-0.014382,-4.5112,0.41971,0.47725,-11.815,-10.523,-16.057,-0.51082,1.5365,-8.6945
-1.243,-1.2854,-1.3115,-1.3706,-1.5086,-1.6992,-2.0121,-0.11654,-4.0041,-5.5247,-0.57778,-2.509,0.067031,1.2332,-10.06,-9.7993,-17.197,-3.7742,1.6842,-7.7663,-1.2404,-1.2825,-1.3264,-1.3996,-1.5184,-1.7409,-2.0804,-0.21082,-4.0649,-5.2227,-0.70314,-2.4959,0.45369,1.2828,-9.5682,-9.8693,-17.254,-3.9663,0.71807,-7.357,-1.2124,-1.3203,-1.2776,-1.3984,-1.5105,-1.6548,-2.0458,-0.019439,-3.7202,-5.4598,-0.82509,-2.2835,0.98049,2.3491,-10.646,-9.3073,-16.455,-3.4781,-0.61302,-9.7397
-1.2868,-1.3343,-1.3649,-1.4192,-1.5067,-1.4741,-1.59,-0.30608,-3.6511,-5.9263,-1.3444,-0.98764,-0.46652,0.091846,-8.535,-7.9261,-17.351,-9.0964,-0.72154,-5.1772,-1.3017,-1.3432,-1.356,-1.4543,-1.4898,-1.4777,-1.4908,-0.20822,-3.6288,-5.6838,-1.9218,-0.44654,-0.33782,0.63878,-8.5359,-8.1408,-17.305,-9.5772,-0.41982,-4.9079,-1.2922,-1.3771,-1.3675,-1.3949,-1.4968,-1.4113,-1.7337,-0.34683,-3.5169,-5.808,-1.5524,-0.68004,-0.79116,0.20359,-8.556,-8.9317,-17.088,-9.1564,-1.5237,-4.9347
-1.411,-1.4596,-1.4899,-1.5327,-1.5587,-1.3106,-1.2191,-0.66118,-3.1802,-6.0332,-2.6603,0.30817,-1.648,0.87482,-6.9089,-5.9858,-17.041,-13.253,0.10032,-2.5343,-1.4161,-1.4522,-1.4789,-1.5631,-1.5471,-1.3514,-1.1221,-0.85399,-3.2175,-5.6386,-2.424,0.74979,-2.1363,0.56966,-7.4457,-7.2883,-16.802,-12.419,0.31647,-3.6826,-1.4024,-1.4668,-1.5166,-1.5868,-1.55,-1.2716,-1.0428,-0.37445,-3.247,-5.745,-3.2662,0.45369,-2.2033,1.1956,-7.4358,-4.6696,-17.441,-14.189,0.22317,0.85857
-1.3077,-1.3567,-1.3843,-1.4117,-1.373,-0.94107,-0.66433,-0.91109,-2.3478,-5.6232,-3.9921,0.95216,-3.6222,0.65815,-4.9288,-3.7196,-16.079,-15.92,0.95886,0.38697,-1.2952,-1.3775,-1.4153,-1.4079,-1.4004,-0.87415,-0.75502,-0.9578,-2.1595,-5.5942,-3.7331,0.91047,-3.4286,0.6419,-6.0111,-3.5008,-15.633,-15.797,1.732,1.277,-1.3025,-1.3599,-1.4114,-1.3623,-1.3785,-0.87698,-0.64628,-0.69252,-2.0523,-6.0094,-3.6996,0.27775,-3.9123,0.94531,-5.8889,-4.3288,-14.096,-14.557,0.73052,2.108
-1.2175,-1.2533,-1.2656,-1.2654,-1.1596,-0.61552,-0.23269,-1.2474,-1.3939,-4.9394,-4.953,0.40501,-5.7617,0.68088,-2.8124,-1.349,-14.734,-17.516,0.7022,2.2437,-1.2302,-1.2412,-1.2759,-1.2377,-1.1725,-0.72296,-0.14867,-1.2738,-1.4473,-5.1954,-4.6514,1.3259,-5.4219,0.51489,-3.2731,-1.6146,-14.438,-17.604,2.0614,2.3314,-1.191,-1.2311,-1.2815,-1.3092,-1.1738,-0.61369,-0.20014,-0.95533,-1.6442,-4.8971,-4.9144,0.12554,-6.0903,2.2184,-3.1355,-1.7606,-14.098,-18.143,1.3429,0.90554
-1.0519,-1.0675,-1.0569,-1.0225,-0.85888,-0.30306,0.060955,-1.5539,-0.33882,-3.9423,-5.3254,0.85621,-7.1309,0.54042,-0.52392,1.0374,-12.985,-18.145,0.38172,-3.6232,-1.074,-1.0568,-1.0604,-1.014,-0.82326,-0.30896,0.15569,-1.5623,-0.094989,-3.9221,-5.6388,0.66882,-7.3738,0.53335,-0.40434,0.70961,-13.285,-15.847,1.6089,-3.3416,-1.0568,-1.0686,-1.0349,-1.003,-0.79338,-0.25021,-0.017498,-1.1994,-0.51634,-4.627,-5.5222,1.1893,-7.0989,1.0147,-0.048765,2.7059,-10.69,-18.212,0.63138,-2.3248
-1.003,-0.99293,-0.95488,-0.88535,-0.68697,-0.2363,0.011959,-1.9185,0.34246,-2.8403,-5.3218,0.391,-7.8826,0.16786,1.3623,1.0152,-11.051,-18.13,-0.70538,-1.1392,-0.97743,-0.98087,-0.97863,-0.85575,-0.64786,-0.18954,0.049006,-1.8953,0.28989,-2.8152,-5.1296,0.86796,-8.3611,0.22966,1.0638,1.0101,-10.739,-18.985,-0.82507,-0.65193,-1.0053,-0.96541,-0.97384,-0.88732,-0.70883,-0.21349,-0.17639,-2.0161,-0.1438,-2.6168,-5.3255,0.8908,-6.8787,-0.2279,1.0991,-0.81831,-11.201,-18.207,-0.5109,-1.917
-0.98824,-0.95895,-0.90025,-0.80627,-0.6032,-0.2921,-0.11562,-2.2257,0.37986,-1.6343,-4.9651,0.44439,-8.08,-0.53703,0.08614,0.98625,-8.9297,-17.549,-4.3745,1.3999,-0.98988,-0.96062,-0.88988,-0.86477,-0.63749,-0.28431,-0.31311,-2.1548,0.30253,-1.5774,-5.3284,0.51302,-7.8569,-0.32949,0.97508,0.3655,-9.0886,-17.131,-3.4123,1.8884,-0.95641,-0.9652,-0.86221,-0.82276,-0.66498,-0.32081,-0.26416,-2.1897,0.32963,-2.0841,-5.6371,0.78353,-8.2111,-0.24185,-0.33051,-0.36357,-7.5335,-17.529,-2.9213,3.2493
-1.0641,-1.0237,-0.95402,-0.85003,-0.66794,-0.49045,-0.36784,-2.4722,0.1961,-0.494,-4.3878,0.13749,-7.8927,-2.2682,1.2948,0.87358,-6.7246,-16.575,-11.404,0.62252,-1.0727,-0.99843,-0.96814,-0.85577,-0.66412,-0.48583,-0.30472,-2.5225,0.27277,-0.76569,-4.5355,0.46067,-7.6267,-1.1578,0.27762,1.5971,-6.5476,-16.621,-12.876,1.6413,-1.0892,-1.0098,-0.99169,-0.87384,-0.70956,-0.55192,-0.30971,-2.5975,0.21083,-0.75433,-4.6238,0.27561,-7.0885,-2.0522,1.2014,1.7689,-6.5964,-16.531,-10.94,0.73283
-0.94233,-0.89979,-0.82952,-0.72948,-0.58404,-0.53633,-0.48044,-2.3663,0.25432,0.55344,-3.3897,-0.11221,-7.1482,-5.4432,0.26545,1.082,-4.2099,-15.039,-16.572,1.9012,-0.95779,-0.91845,-0.83268,-0.75087,-0.51504,-0.50665,-0.59256,-2.6505,0.46153,0.64936,-3.1464,0.5209,-6.6964,-5.3954,0.48104,1.2892,-4.3199,-15.103,-17.528,2.1221,-0.96436,-0.88048,-0.84024,-0.76244,-0.62963,-0.50466,-0.4468,-2.0926,0.43009,0.79241,-2.9463,0.31469,-7.22,-5.4876,0.080849,0.8801,-3.4685,-14.41,-16.778,3.8335
-1.0205,-0.97552,-0.9083,-0.82147,-0.72684,-0.81141,-0.84969,-2.2254,-0.045114,0.43232,-2.3516,-0.86796,-6.2455,-8.5024,1.0283,0.49066,-1.7468,-13.34,-20.332,-1.5714,-1.0247,-0.97069,-0.87347,-0.8285,-0.7582,-0.84395,-0.72606,-2.3208,0.024994,0.76755,-2.7474,-0.94073,-6.6655,-8.5347,1.9276,0.62353,-1.2779,-14.069,-21.661,-2.3192,-1.0459,-0.96211,-0.93179,-0.82903,-0.68814,-0.86523,-0.72584,-2.209,-0.2429,-0.080141,-2.0108,-0.65583,-6.7092,-8.9825,1.0877,0.08298,-1.3298,-12.514,-20.117,-3.5682
-0.98872,-0.94905,-0.89379,-0.83141,-0.79992,-1.0436,-1.2305,-1.8437,-0.27238,0.49047,-1.0993,-2.2678,-5.0019,-10.503,0.51046,0.73627,0.78287,-11.295,-22.728,-0.82307,-0.99094,-0.95435,-0.89302,-0.83514,-0.7752,-0.99271,-1.2886,-1.7933,-0.17168,0.19424,-1.1735,-2.4004,-5.0221,-10.432,0.3089,0.4752,0.063218,-10.987,-21.716,-0.1623,-0.93214,-0.96843,-0.88875,-0.87684,-0.72991,-1.1783,-1.0506,-2.0143,-0.17622,0.73231,-1.0869,-1.2067,-5.2698,-10.151,1.3134,-0.1427,1.2758,-10.321,-24.918,1.1779
-1.1318,-1.0983,-1.0576,-1.0249,-1.0629,-1.472,-1.846,-1.506,-0.82246,0.20201,-0.042535,-4.5941,-3.7119,-11.839,0.45486,0.21425,1.3733,-9.2,-24.239,0.080024,-1.1271,-1.0853,-1.0597,-1.0558,-1.0236,-1.4813,-1.7741,-1.5974,-0.87141,0.29246,0.082747,-4.2698,-4.2025,-11.487,-0.29627,0.17222,0.7672,-8.1945,-24.835,-0.95427,-1.1427,-1.0642,-1.038,-1.0431,-1.1062,-1.3767,-1.9899,-1.6449,-0.81918,0.42234,0.0052379,-4.1211,-3.2838,-12.039,0.63373,0.55721,0.76548,-9.6676,-25.194,1.553
-1.1367,-1.1157,-1.0974,-1.1049,-1.2283,-1.8145,-2.386,-1.0143,-1.5339,0.16996,0.65072,-6.5805,-2.1658,-12.404,0.19892,-0.46683,0.30572,-6.837,-24.798,1.0003,-1.1565,-1.1466,-1.1081,-1.1022,-1.2175,-1.8929,-2.4398,-1.0798,-1.3227,0.14572,0.15257,-7.019,-1.6003,-12.255,1.0422,-0.48742,1.26,-6.4852,-23.71,1.7946,-1.1327,-1.1014,-1.1136,-1.1454,-1.1791,-1.9121,-2.0914,-1.137,-1.5078,0.65166,-0.013982,-5.8396,-1.7383,-11.826,0.82418,0.22819,1.0245,-8.8412,-23.462,1.7555
-1.0341,-1.0228,-1.0246,-1.0707,-1.2751,-1.9913,-2.6992,-0.43527,-2.3813,0.088528,0.5586,-7.7571,-0.4252,-12.307,-0.3355,-2.1431,1.6833,-4.2253,-24.549,0.84088,-1.0361,-1.0341,-1.0331,-1.0668,-1.281,-1.9629,-2.6662,-0.60533,-2.1052,0.39544,0.73035,-8.151,-0.47753,-12.46,-0.039847,-2.2077,2.7347,-4.6259,-25.071,0.55451,-1.0284,-1.0261,-1.0219,-1.0343,-1.305,-1.9822,-2.9765,-0.45785,-2.4751,-0.11629,-0.55456,-8.895,0.74659,-12.168,0.16034,-3.1536,0.97582,-2.8977,-24.648,1.3749
-1.1457,-1.1373,-1.151,-1.2238,-1.4826,-2.2405,-2.9938,-0.21085,-3.4083,-0.35389,0.31544,-8.4934,0.83138,-11.937,-1.8919,-5.9721,-0.95754,-1.6844,-23.906,0.2359,-1.1538,-1.1219,-1.1613,-1.2369,-1.4958,-2.1789,-3.0755,-0.15525,-3.3577,-0.60657,0.23803,-8.1769,1.446,-12.638,-1.3578,-5.9604,-0.71758,-1.5113,-24.779,0.50028,-1.1632,-1.1207,-1.122,-1.2412,-1.4152,-2.3669,-3.0168,-0.073666,-2.812,-0.82324,-0.65747,-8.461,-0.13949,-11.869,-3.3978,-5.5908,-0.040969,-2.2564,-22.339,0.086957
-1.2066,-1.2066,-1.2368,-1.3381,-1.6368,-2.3524,-3.0668,-0.1453,-4.1729,-0.9842,0.21507,-8.701,0.61501,-11.178,-5.2812,-9.6215,0.30171,0.85366,-22.777,-1.1571,-1.2074,-1.2099,-1.209,-1.3616,-1.6022,-2.3936,-3.0167,0.047702,-4.2918,-1.0221,0.33605,-8.8863,0.29703,-11.706,-4.5936,-9.096,-0.47991,0.37107,-24.218,-1.4414,-1.1736,-1.2163,-1.2456,-1.3423,-1.6303,-2.2441,-3.1195,-0.29564,-3.9259,-0.86794,0.10597,-8.5999,-0.74708,-11.25,-6.0083,-9.4563,-0.40804,1.2509,-21.218,-1.8654
-1.033,-1.0409,-1.0857,-1.2087,-1.5201,-2.115,-2.7263,0.0011005,-4.361,-1.7761,0.20493,-8.2717,0.93137,-9.8976,-8.5485,-11.913,1.3225,1.6946,-21.045,-5.6653,-1.0275,-1.0623,-1.0888,-1.2019,-1.5639,-2.1342,-2.6814,0.0048708,-4.1137,-1.8271,0.46433,-8.4244,0.62408,-10.237,-7.8842,-12.582,-0.10414,0.78605,-22.13,-4.9778,-1.0353,-1.0361,-1.0355,-1.1886,-1.4962,-2.0416,-2.7356,0.21597,-4.5152,-1.3831,0.25331,-8.0457,1.6789,-11.047,-9.335,-12.097,0.021046,1.0096,-19.684,-8.715
-1.1596,-1.1632,-1.2059,-1.3244,-1.5992,-2.0049,-2.4636,-0.30652,-4.4526,-3.0852,-0.30468,-7.7447,0.27666,-8.6146,-11,-13.496,-0.026786,-0.77655,-19.244,-12.448,-1.1756,-1.1672,-1.1852,-1.305,-1.607,-2.012,-2.3896,-0.27593,-4.3111,-3.1941,-0.91263,-7.6211,0.2901,-8.1144,-12.257,-12.973,-0.11423,-0.22618,-19.66,-12.014,-1.1702,-1.2148,-1.1931,-1.3274,-1.6613,-2.0731,-2.5928,-0.38381,-4.632,-3.2559,-0.35626,-7.6044,-0.2461,-9.264,-10.409,-14.04,-2.859,1.0022,-17.611,-15.688
-1.2948,-1.3021,-1.3488,-1.4614,-1.6764,-1.8533,-2.1224,-0.69906,-4.3034,-4.3999,-1.1326,-6.9839,0.34842,-7.1755,-12.59,-14.344,0.0077575,1.1329,-17.233,-17.484,-1.3121,-1.2696,-1.3015,-1.4431,-1.6573,-1.8377,-2.2241,-0.60952,-4.2286,-4.3144,-0.8894,-6.8849,0.11703,-5.7958,-12.891,-13.844,-0.15504,1.3781,-17.901,-18.043,-1.2858,-1.2972,-1.3559,-1.4898,-1.6917,-1.8625,-2.1816,-0.80832,-4.4131,-4.3896,-0.99039,-7.4163,-0.058568,-5.652,-12.879,-13.795,0.78491,2.4849,-17.204,-15.445
-1.2728,-1.2866,-1.3393,-1.4427,-1.5799,-1.5146,-1.5735,-1.0801,-3.7941,-5.1924,-2.4297,-5.8732,0.24829,-5.4503,-13.314,-14.431,-0.23114,0.92072,-14.892,-20.882,-1.2767,-1.3063,-1.3712,-1.4652,-1.5711,-1.4924,-1.4709,-0.83407,-3.7365,-5.1757,-2.7984,-6.4911,0.37015,-6.1024,-13.625,-13.862,0.2981,0.62563,-16.415,-20.772,-1.223,-1.2381,-1.33,-1.4316,-1.6601,-1.5185,-1.6856,-1.3848,-3.7546,-5.2362,-2.4023,-6.2928,0.92969,-5.5459,-13.242,-14.589,0.45977,1.7949,-18.014,-20.168
-1.0898,-1.103,-1.1522,-1.2325,-1.2748,-0.98233,-0.83132,-1.4068,-2.9234,-5.3755,-3.9481,-4.4093,0.061157,-3.4248,-13.263,-13.829,-0.90455,1.2847,-12.212,-22.872,-1.0896,-1.1144,-1.148,-1.2422,-1.2682,-1.0037,-0.75217,-1.4505,-2.9731,-5.2534,-3.7167,-4.9725,0.11424,-3.7015,-13.125,-12.564,-1.3438,0.67142,-12.421,-20.52,-1.0702,-1.0957,-1.112,-1.2249,-1.2349,-1.055,-0.86713,-1.3048,-3.0429,-5.6384,-4.0072,-3.6738,0.33141,-3.262,-13.588,-13.207,-0.40462,0.76582,-12.259,-23.199
-0.97254,-0.9732,-1.0031,-1.0417,-0.97981,-0.52347,-0.21418,-1.7834,-1.9179,-5.1871,-5.1689,-2.8086,-0.50328,-1.3171,-12.726,-12.811,-2.6788,0.4884,-9.4039,-23.857,-0.9726,-0.92855,-1.001,-1.0389,-1.0216,-0.48556,-0.2444,-1.9075,-1.9718,-5.1429,-5.33,-3.0748,0.18608,-0.80563,-12.04,-12.384,-4.0975,1.8445,-10.388,-21.763,-0.97195,-0.94436,-0.98541,-1.0383,-0.98287,-0.49449,-0.4525,-1.8784,-1.5976,-5.2991,-4.9233,-2.489,1.013,-1.5636,-12.126,-12.329,-3.3836,0.76688,-8.2495,-22.578
-0.80188,-0.78861,-0.79456,-0.78562,-0.6323,-0.12911,0.19977,-2.0276,-0.74792,-4.586,-5.7555,-1.0161,-1.6785,0.80473,-11.685,-11.347,-5.619,0.97843,-6.3861,-23.916,-0.80781,-0.80464,-0.82684,-0.75269,-0.60998,-0.21475,0.26174,-1.9857,-0.4964,-4.5506,-5.7396,-1.5229,-1.603,0.78908,-11.386,-10.782,-5.4075,0.60798,-5.0694,-24.208,-0.80408,-0.80158,-0.78381,-0.76601,-0.65987,-0.11751,0.22611,-2.1606,-0.90016,-5.1562,-5.5194,-0.88467,-1.4326,-0.16983,-11.929,-11.788,-7.0149,0.89422,-7.467,-23.109
